timestamp,x1,y1,x2,y2,cx,cy,z_mm,label,image_width,robot_x,robot_y,robot_yaw_deg,orig_x1_global,orig_y1_global,orig_x2_global,orig_y2_global,ext_x1_global,ext_y1_global,ext_x2_global,ext_y2_global
1750160811.1717684,43,84,66,145,54,114,1827,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19780428939941,-94.2274690232259,-58.30536492993994,-94.18313845728319,-57.95678830498408,-93.73427688687025,-58.12888532984892,-93.66334798136194
1750160811.246806,42,84,66,145,54,114,2015,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.11558394490846,-94.05831807807037,-58.23929783473769,-94.00712954008996,-57.84747886975253,-93.51540935397372,-58.0454210934793,-93.43350769320506
1750160811.3234043,43,84,66,145,54,114,1873,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.178930786638276,-94.18551916156312,-58.28919957685854,-94.14007244562953,-57.93184652894262,-93.67990948920728,-58.10827659329507,-93.60719474371352
1750160811.397085,42,84,66,145,54,114,1874,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17379116877462,-94.18674283849371,-58.28884815613937,-94.13913622798488,-57.92444679614821,-93.68182425340333,-58.10853797593182,-93.60565367658918
1750160811.4663663,42,84,66,145,54,114,1844,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18617568449083,-94.21406725560507,-58.29939077771421,-94.16722275732423,-57.94082295070049,-93.7172316788139,-58.1219670998579,-93.64228048156454
1750160811.5374298,42,84,66,144,54,114,1921,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15438876081924,-94.14393458501927,-58.27233138233881,-94.09513399868658,-57.89879082068299,-93.6263526202601,-58.087499015114304,-93.54827168212783
1750160811.6094797,42,84,66,145,54,114,2015,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.11558394490846,-94.05831807807037,-58.23929783473769,-94.00712954008996,-57.84747886975253,-93.51540935397372,-58.0454210934793,-93.43350769320506
1750160811.6800194,43,84,66,144,54,114,1835,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19452194109312,-94.22017339511062,-58.30255356418665,-94.17564871612603,-57.95245060480295,-93.72482168727667,-58.125301201752606,-93.65358220090137
1750160811.747571,43,84,66,145,54,114,2059,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.10261618851718,-94.01589580788321,-58.22383532309461,-93.96593596372557,-57.83099499973164,-93.46007609865698,-58.02494561505552,-93.38014034800479
1750160811.8152294,42,84,66,145,54,114,1877,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.172552717203004,-94.18401039678258,-58.28779389398189,-94.13632757505094,-57.92280918069298,-93.67828351086227,-58.10719506353921,-93.60199099609166
1750160811.8848286,42,85,66,145,54,115,1834,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.190303856396234,-94.2231753946422,-58.302904984905815,-94.17658493377067,-57.94628166888459,-93.72903415395076,-58.126443474499915,-93.65448941655633
1750160811.9534335,42,85,66,145,54,115,1852,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18287314696651,-94.20678074437538,-58.29657941196092,-94.15973301616707,-57.93645597615322,-93.70778969870443,-58.11838600014426,-93.6325133335711
1750160812.0225122,42,84,66,145,54,114,1895,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.16512200777328,-94.16761574651578,-58.281468321037,-94.11947565744732,-57.91298348796163,-93.65703905561595,-58.09913758918358,-93.58001491310644
1750160812.092696,43,84,66,145,54,114,1956,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14487642296058,-94.10982701986725,-58.260031657168184,-94.062366381124,-57.88684288956353,-93.58181179342412,-58.071091264295696,-93.50587477143489
1750160812.1617136,43,84,66,145,54,114,1930,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.155544054956,-94.13353781124187,-58.26916859586637,-94.08670803988477,-57.900940415152164,-93.61254119210317,-58.08273968060875,-93.5376135579318
1750160812.2308576,42,85,66,145,54,115,1825,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19401921111109,-94.23137271977559,-58.30606777137827,-94.18501089257248,-57.951194515250265,-93.73965638157392,-58.13047221167774,-93.66547745804891
1750160812.3004918,42,85,66,145,54,115,1823,glass,416,-58.94741058384695,-95.8936080940494,91.95460886568029,-58.194844845492185,-94.23319434758301,-58.30677061281659,-94.18688332786176,-57.95228625888709,-93.74201687660126,-58.131367486606145,-93.66791924504729
1750160812.371957,42,84,66,145,54,114,1820,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.196083297063794,-94.23592678929414,-58.307824874974074,-94.1896919807957,-57.95392387434231,-93.74555761914233,-58.13271039899875,-93.67158192554483
1750160812.4465156,42,84,66,145,54,114,1786,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.21011908154216,-94.26689446202035,-58.319773179425546,-94.22152338071363,-57.97248351616822,-93.78568603460764,-58.14793007278163,-93.71309230451689
1750160812.5154455,42,84,66,145,54,114,1887,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.1684245452976,-94.17490225774546,-58.284279686790285,-94.1269653986045,-57.917350462508885,-93.6664810357254,-58.10271868889719,-93.58978206109988
1750160812.5826826,42,84,66,145,54,114,1935,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14860932015167,-94.1311831903673,-58.26741149227057,-94.08202695166153,-57.891148615225255,-93.60982915506854,-58.08123209061548,-93.53117917313931
1750160812.6497216,42,84,66,145,54,114,1868,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17626807191786,-94.19220772191599,-58.29095668045434,-94.14475353385275,-57.92772202705866,-93.68890573848546,-58.111223800717035,-93.6129790375843
1750160812.719751,42,85,66,145,54,115,1799,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20475245806514,-94.25505388127209,-58.31520471007644,-94.20935255133325,-57.96538718252889,-93.77034281692974,-58.142110785747,-93.69722068902757
1750160812.7900567,42,84,66,145,54,114,1909,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15934256710571,-94.15486435186381,-58.276548430968745,-94.10636861042231,-57.90534128250388,-93.64051559042436,-58.09287066468474,-93.56292240411794
1750160812.859695,42,84,66,145,54,114,1837,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18906540482461,-94.22044295293105,-58.301850722748334,-94.17377628083675,-57.94464405342935,-93.72549341140967,-58.12510056210731,-93.6508267360588
1750160812.9287694,42,85,66,145,54,115,1835,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18989103920569,-94.22226458073847,-58.30255356418665,-94.17564871612603,-57.94573579706617,-93.72785390643705,-58.12599583703571,-93.65326852305714
1750160812.9969652,42,85,66,145,54,115,1841,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18741413606245,-94.2167996973162,-58.30044503987169,-94.17003141025816,-57.94246056615572,-93.72077242135495,-58.12331001225051,-93.64594316206211
1750160813.0628827,42,84,66,145,54,114,2012,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.116822396480075,-94.06105051978152,-58.24035209689517,-94.00993819302388,-57.84911648520776,-93.5189500965148,-58.04676400587191,-93.43717037370257
1750160813.1303475,42,85,66,145,54,115,1841,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18741413606245,-94.2167996973162,-58.30044503987169,-94.17003141025816,-57.94246056615572,-93.72077242135495,-58.12331001225051,-93.64594316206211
1750160813.2009475,42,85,66,145,54,115,1798,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20516527525567,-94.2559646951758,-58.31555613079561,-94.21028876897789,-57.9659330543473,-93.77152306444341,-58.1425584232112,-93.69844158252673
1750160813.2700272,42,84,66,145,54,114,1940,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14654523419897,-94.12662912084875,-58.265654388674754,-94.07734586343831,-57.8884192561332,-93.60392791750012,-58.07899390329447,-93.52507470564343
1750160813.3382747,42,85,66,145,54,115,1803,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20310118930298,-94.25141062565724,-58.313799027199806,-94.20560768075467,-57.96320369525526,-93.76562182687496,-58.1403202358902,-93.69233711503085
1750160813.4076395,42,84,66,145,54,114,1838,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.188652587634074,-94.21953213902734,-58.30149930202917,-94.1728400631921,-57.94409818161095,-93.724313163896,-58.12465292464311,-93.64960584255962
1750160813.474919,43,84,66,145,54,114,1929,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.155954348494284,-94.13444976475627,-58.26952001658553,-94.08764425752942,-57.9014826276748,-93.61372309205237,-58.083187696620804,-93.5388342804894
1750160813.542593,42,85,66,145,54,115,1790,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20846781278,-94.2632512064055,-58.318367496548895,-94.21777851013505,-57.970300028894584,-93.7809650445529,-58.14613952292483,-93.70820873052018
1750160813.6109276,43,84,66,145,54,114,1813,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.2035483989354,-94.2402363724276,-58.31028482000819,-94.19624550430821,-57.96437928030103,-93.75082348615896,-58.13515755401748,-93.68043809716792
1750160813.6805053,42,84,66,145,54,114,2073,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.091640547857125,-94.0054908716551,-58.21891543302635,-93.95282891670054,-57.8158183042848,-93.44695499817999,-58.01945812055556,-93.36269587025271
1750160813.7495778,43,85,66,145,54,115,1895,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.16990432879599,-94.16545618424614,-58.281468321037,-94.11947565744732,-57.919917853444545,-93.65390769032498,-58.09842024103017,-93.58033884744688
1750160813.817496,42,84,66,145,54,114,1926,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.152324674866534,-94.13938051550072,-58.27057427874301,-94.09045291046336,-57.89606146159094,-93.62045138269173,-58.0852608277933,-93.54216721463195
1750160813.885556,42,85,66,145,54,115,1802,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20351400649351,-94.25232143956096,-58.31415044791897,-94.20654389839932,-57.96374956707366,-93.76680207438868,-58.14076787335439,-93.69355800853005
1750160813.954803,42,84,66,145,54,114,2069,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.093291816619285,-94.00913412726995,-58.220321115903005,-93.95657378727913,-57.81800179155843,-93.45167598823474,-58.021248670412376,-93.3675794442494
1750160814.0259523,42,84,66,145,54,114,1814,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.198560200207034,-94.24139167271642,-58.30993339928904,-94.19530928666357,-57.95719910525276,-93.75263910422444,-58.13539622378395,-93.67890728653992
1750160814.0990884,42,85,66,145,54,115,1865,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17750652348949,-94.19494016362712,-58.292010942611824,-94.14756218678669,-57.929359642513894,-93.69244648102651,-58.112566713109636,-93.61664171808181
1750160814.171511,42,85,66,145,54,115,1821,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19567047987326,-94.23501597539044,-58.307473454254904,-94.18875576315105,-57.953378002523905,-93.74437737162866,-58.132262761534534,-93.67036103204565
1750160814.2459197,42,85,66,145,54,115,1830,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.191955125158394,-94.22681865025703,-58.30431066778246,-94.18032980434926,-57.94846515615821,-93.73375514400546,-58.12823402435673,-93.65937299055305
1750160814.319335,42,85,66,145,54,115,1775,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.214660070638104,-94.27691341496117,-58.32363880733631,-94.23182177480471,-57.978488106170715,-93.7986687572582,-58.15285408488785,-93.72652213300783
1750160814.3939056,42,85,66,144,54,114,1868,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17626807191786,-94.19220772191599,-58.29095668045434,-94.14475353385275,-57.92772202705866,-93.68890573848546,-58.111223800717035,-93.6129790375843
1750160814.4639099,42,85,66,145,54,115,1913,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15769129834356,-94.15122109624897,-58.27514274809211,-94.10262373984372,-57.90315779523025,-93.63579460036964,-58.09108011482794,-93.55803883012122
1750160814.5330803,42,84,66,145,54,114,1916,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.156452846771934,-94.14848865453783,-58.27408848593462,-94.0998150869098,-57.90152017977503,-93.63225385782857,-58.08973720243532,-93.55437614962369
1750160814.6052678,42,84,66,145,54,114,1818,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.196908931444874,-94.23774841710157,-58.308527716412385,-94.19156441608499,-57.95501561797912,-93.7479181141697,-58.13360567392716,-93.67402371254316
1750160814.6770403,42,84,66,145,54,114,1830,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.191955125158394,-94.22681865025703,-58.30431066778246,-94.18032980434926,-57.94846515615821,-93.73375514400546,-58.12823402435673,-93.65937299055305
1750160814.7482772,43,84,66,145,54,114,1807,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.206010160165114,-94.24570809351405,-58.31239334432316,-94.2018628101761,-57.96763255543686,-93.75791488585415,-58.13784565008974,-93.68776243251341
1750160814.8177361,42,84,66,145,54,114,1802,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20351400649351,-94.25232143956096,-58.31415044791897,-94.20654389839932,-57.96374956707366,-93.76680207438868,-58.14076787335439,-93.69355800853005
1750160814.8867645,42,84,66,145,54,114,1912,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.158104115534094,-94.15213191015268,-58.275494168811264,-94.10355995748837,-57.90370366704866,-93.63697484788331,-58.09152775229212,-93.55925972362043
1750160814.9565213,42,84,66,145,54,114,1824,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.194432028301634,-94.23228353367931,-58.30641919209742,-94.18594711021713,-57.95174038706867,-93.7408366290876,-58.13091984914193,-93.66669835154812
1750160815.0278141,42,85,66,145,54,115,1814,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.198560200207034,-94.24139167271642,-58.30993339928904,-94.19530928666357,-57.95719910525276,-93.75263910422444,-58.13539622378395,-93.67890728653992
1750160815.0959334,42,85,66,145,54,115,1821,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19567047987326,-94.23501597539044,-58.307473454254904,-94.18875576315105,-57.953378002523905,-93.74437737162866,-58.132262761534534,-93.67036103204565
1750160815.1650243,42,85,66,145,54,115,1786,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.21011908154216,-94.26689446202035,-58.319773179425546,-94.22152338071363,-57.97248351616822,-93.78568603460764,-58.14793007278163,-93.71309230451689
1750160815.2336774,42,85,66,145,54,115,1774,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.21507288782864,-94.27782422886489,-58.32399022805547,-94.23275799244936,-57.97903397798913,-93.79984900477186,-58.153301722352055,-93.72774302650703
1750160815.3038328,42,84,66,145,54,114,1933,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14943495453275,-94.13300481817473,-58.26811433370888,-94.08389938695082,-57.892240358862075,-93.6121896500959,-58.082127365543876,-93.53362096013768
1750160815.3713067,42,85,66,145,54,115,1799,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20475245806514,-94.25505388127209,-58.31520471007644,-94.20935255133325,-57.96538718252889,-93.77034281692974,-58.142110785747,-93.69722068902757
1750160815.4400506,42,85,66,145,54,115,1811,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19979865177865,-94.24412411442756,-58.31098766144652,-94.1981179395975,-57.95883672070798,-93.75617984676552,-58.13673913617657,-93.68256996703741
1750160815.5078778,42,84,66,145,54,114,1835,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18989103920569,-94.22226458073847,-58.30255356418665,-94.17564871612603,-57.94573579706617,-93.72785390643705,-58.12599583703571,-93.65326852305714
1750160815.5758772,42,85,66,145,54,115,1839,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18823977044352,-94.21862132512364,-58.301147881310015,-94.17190384554745,-57.94355230979252,-93.72313291638234,-58.124205287178896,-93.64838494906043
1750160815.6439657,42,85,66,144,54,114,1903,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.16181947024896,-94.16032923528608,-58.278656955283715,-94.11198591629018,-57.90861651341435,-93.64759707550648,-58.09555648946995,-93.57024776511302
1750160815.71207,43,85,66,145,54,115,1816,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20231751832054,-94.23750051188438,-58.30923055785071,-94.19343685137427,-57.96275264273309,-93.74727778631137,-58.133813505981365,-93.67677592949522
1750160815.779771,43,84,66,145,54,114,1903,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.166621980489715,-94.15816055613088,-58.278656955283715,-94.11198591629018,-57.91558015326345,-93.64445249073144,-58.09483611293385,-93.57057306698631
1750160815.8463416,42,85,66,145,54,115,1855,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.181634695394884,-94.20404830266425,-58.29552514980343,-94.15692436323313,-57.93481836069798,-93.70424895616338,-58.11704308775166,-93.62885065307358
1750160815.9128397,42,84,66,145,54,114,1873,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.174203985965164,-94.18765365239743,-58.28919957685854,-94.14007244562953,-57.92499266796662,-93.68300450091705,-58.108985613396044,-93.60687457008838
1750160815.9803069,42,84,66,144,54,114,1919,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15521439520032,-94.1457562128267,-58.27303422377714,-94.09700643397586,-57.8998825643198,-93.62871311528752,-58.08839429004271,-93.55071346912618
1750160816.0492914,42,85,66,145,54,115,1830,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.191955125158394,-94.22681865025703,-58.30431066778246,-94.18032980434926,-57.94846515615821,-93.73375514400546,-58.12823402435673,-93.65937299055305
1750160816.1178908,42,84,66,145,54,114,2059,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.09741998852469,-94.01824226630706,-58.22383532309461,-93.96593596372557,-57.82346050974253,-93.46347846337157,-58.025725045054386,-93.37978837924119
1750160816.186432,42,84,66,145,54,114,1816,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.197734565825954,-94.239570044909,-58.30923055785071,-94.19343685137427,-57.95610736161594,-93.75027860919708,-58.13450094885555,-93.67646549954152
1750160816.2547162,42,84,66,145,54,114,1817,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19732174863542,-94.23865923100529,-58.308879137131555,-94.19250063372964,-57.95556148979754,-93.7490983616834,-58.13405331139136,-93.67524460604236
1750160816.3223503,42,84,66,145,54,114,1824,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.194432028301634,-94.23228353367931,-58.30641919209742,-94.18594711021713,-57.95174038706867,-93.7408366290876,-58.13091984914193,-93.66669835154812
1750160816.3904517,42,84,66,145,54,114,1935,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14860932015167,-94.1311831903673,-58.26741149227057,-94.08202695166153,-57.891148615225255,-93.60982915506854,-58.08123209061548,-93.53117917313931
1750160816.4586334,42,84,66,145,54,114,1862,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17874497506111,-94.19767260533827,-58.293065204769306,-94.15037083972061,-57.930997257969125,-93.69598722356756,-58.113909625502245,-93.62030439857932
1750160816.5258617,42,85,66,145,54,115,1749,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.22539331759215,-94.30059457645767,-58.3327757460345,-94.25616343356549,-57.99268077344936,-93.82935519261399,-58.16449265895712,-93.75826536398647
1750160816.5909429,42,84,66,145,54,114,1870,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.17544243753678,-94.19038609410856,-58.290253839016025,-94.14288109856346,-57.926630283421844,-93.68654524345807,-58.11032852578863,-93.61053725058592
1750160816.6554909,42,84,66,145,54,114,1823,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19484484549218,-94.23319434758301,-58.306770612816585,-94.18688332786176,-57.952286258887085,-93.74201687660126,-58.13136748660614,-93.66791924504729
1750160816.721434,42,84,66,145,54,114,1817,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19732174863542,-94.23865923100529,-58.308879137131555,-94.19250063372964,-57.95556148979754,-93.7490983616834,-58.13405331139136,-93.67524460604236
1750160816.7903454,42,84,66,145,54,114,1937,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14778368577059,-94.12936156255988,-58.26670865083224,-94.08015451637225,-57.890056871588435,-93.60746866004116,-58.08033681568708,-93.52873738614095
1750160816.860403,42,84,66,145,54,114,1857,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.180809061013804,-94.20222667485682,-58.29482230836511,-94.15505192794383,-57.93372661706117,-93.701888461136,-58.11614781282326,-93.62640886607521
1750160816.930731,42,85,66,145,54,115,1810,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.2002114689692,-94.24503492833126,-58.31133908216568,-94.19905415724214,-57.9593825925264,-93.75736009427919,-58.137186773640785,-93.68379086053659
1750160817.0010448,42,84,66,145,54,114,1916,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.156452846771934,-94.14848865453783,-58.27408848593462,-94.0998150869098,-57.90152017977503,-93.63225385782857,-58.08973720243532,-93.55437614962369
1750160817.0695927,42,85,66,145,54,115,1809,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20062428615974,-94.24594574223498,-58.31169050288484,-94.1999903748868,-57.95992846434482,-93.75854034179291,-58.13763441110496,-93.68501175403578
1750160817.1381073,42,84,66,145,54,114,1825,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.19401921111109,-94.23137271977559,-58.30606777137827,-94.18501089257248,-57.951194515250265,-93.73965638157392,-58.13047221167774,-93.66547745804891
1750160817.2049801,42,85,66,144,54,114,1992,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.12507874029088,-94.07926679785575,-58.24738051127839,-94.02866254591679,-57.86003392157593,-93.54255504678851,-58.05571675515594,-93.46158824368614
1750160817.2724028,42,84,66,145,54,114,1794,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20681654401784,-94.25960795079065,-58.31696181367225,-94.21403363955648,-57.968116541620944,-93.77624405449815,-58.144348973068006,-93.70332515652349
1750160817.341463,43,85,66,145,54,115,1816,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.20231751832054,-94.23750051188438,-58.30923055785071,-94.19343685137427,-57.96275264273309,-93.74727778631137,-58.133813505981365,-93.67677592949522
1750160817.4114513,42,85,66,145,54,115,1816,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.197734565825954,-94.239570044909,-58.30923055785071,-94.19343685137427,-57.95610736161594,-93.75027860919708,-58.13450094885555,-93.67646549954152
1750160817.4785907,42,84,66,145,54,114,1898,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.163883556201654,-94.16488330480465,-58.28041405887952,-94.1166670045134,-57.91134587250639,-93.6534983130749,-58.09779467679098,-93.57635223260893
1750160817.5459495,42,84,66,145,54,114,1949,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14282987948411,-94.11843179571534,-58.26249160220231,-94.06891990463652,-57.88350640976754,-93.59330568987694,-58.07496516611665,-93.51408666415084
1750160817.614131,42,85,66,145,54,115,1886,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.16883736248814,-94.17581307164917,-58.28463110750945,-94.12790161624915,-57.9178963343273,-93.66766128323911,-58.103166326361396,-93.59100295459908
1750160817.684918,42,85,66,145,54,115,1837,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18906540482461,-94.22044295293105,-58.301850722748334,-94.17377628083675,-57.94464405342935,-93.72549341140967,-58.12510056210731,-93.6508267360588
1750160817.7529829,42,85,66,145,54,115,1855,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.181634695394884,-94.20404830266425,-58.29552514980343,-94.15692436323313,-57.93481836069798,-93.70424895616338,-58.11704308775166,-93.62885065307358
1750160817.8213143,42,85,66,145,54,115,1907,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.1601682014868,-94.15668597967122,-58.27725127240707,-94.1082410457116,-57.90643302614072,-93.64287608545169,-58.09376593961315,-93.56536419111632
1750160817.8891933,42,85,66,145,54,115,1887,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.1684245452976,-94.17490225774546,-58.284279686790285,-94.1269653986045,-57.917350462508885,-93.6664810357254,-58.10271868889719,-93.58978206109988
1750160817.9556577,42,85,66,145,54,115,1937,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14778368577059,-94.12936156255988,-58.26670865083224,-94.08015451637225,-57.890056871588435,-93.60746866004116,-58.08033681568708,-93.52873738614095
1750160818.022914,42,85,66,145,54,115,1835,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.18989103920569,-94.22226458073847,-58.30255356418665,-94.17564871612603,-57.94573579706617,-93.72785390643705,-58.12599583703571,-93.65326852305714
1750160818.0894077,42,84,66,145,54,114,1927,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15191185767599,-94.138469701597,-58.27022285802385,-94.0895166928187,-57.89551558977253,-93.61927113517802,-58.0848131903291,-93.54094632113276
1750160818.157924,42,85,66,145,54,115,1932,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.149847771723294,-94.13391563207844,-58.26846575442805,-94.08483560459548,-57.89278623068048,-93.6133698976096,-58.082575003008095,-93.53484185363689
1750160818.2264903,42,84,66,145,54,114,1932,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.149847771723294,-94.13391563207844,-58.26846575442805,-94.08483560459548,-57.89278623068048,-93.6133698976096,-58.082575003008095,-93.53484185363689
1750160818.295654,42,84,66,145,54,114,1921,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.15438876081924,-94.14393458501927,-58.27233138233881,-94.09513399868658,-57.89879082068299,-93.6263526202601,-58.087499015114304,-93.54827168212783
1750160818.3639953,43,84,66,144,54,114,1975,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.13708084573315,-94.09249990309351,-58.253354663504126,-94.04457824587574,-57.876540851633365,-93.55935569438941,-58.06257896006693,-93.48268104284097
1750160818.4321,42,84,66,145,54,114,1887,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.1684245452976,-94.17490225774546,-58.284279686790285,-94.1269653986045,-57.917350462508885,-93.6664810357254,-58.10271868889719,-93.58978206109988
1750160818.5001605,42,84,66,145,54,114,2055,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.099071257286845,-94.0218855219219,-58.22524100597125,-93.96968083430416,-57.82564399701615,-93.46819945342631,-58.0275155949112,-93.38467195323793
1750160818.568026,42,84,66,145,54,114,1948,glass,416,-58.947410583846946,-95.8936080940494,91.95460886568029,-58.14324269667465,-94.11934260961905,-58.26284302292147,-94.06985612228115,-57.88405228158593,-93.59448593739064,-58.07541280358085,-93.51530755764999
1750160818.6349337,42,84,66,145,54,114,1962,glass,416,-58.947410583846946,-95.89360809404938,91.95460886568029,-58.13746325600709,-94.10659121496708,-58.257923132853215,-94.05674907525612,-57.87641007612821,-93.57796247219903,-58.069145879082015,-93.4982150486615
